811VIRUSput.1	GQ845446	Betapapillomavirus 1
811VIRUSput.2	GQ845446	Betapapillomavirus 1
811VIRUSput.3	GQ845446	Betapapillomavirus 1
811VIRUSput.4	GQ845446	Betapapillomavirus 1
812VIRUSput.1	M17463	Betapapillomavirus 1
812VIRUSput.2	M17463	Betapapillomavirus 1
812VIRUSput.3	M17463	Betapapillomavirus 1
812VIRUSput.4	M17463	Betapapillomavirus 1
812VIRUSput.5	M17463	Betapapillomavirus 1
813VIRUSput.1	AY382778	Betapapillomavirus 1
813VIRUSput.2	AY382778	Betapapillomavirus 1
813VIRUSput.3	AY382778	Betapapillomavirus 1
813VIRUSput.4	AY382778	Betapapillomavirus 1
814VIRUSput	KP692118	Gammapapillomavirus
815VIRUSput.1	MF588682	Betapapillomavirus
815VIRUSput.2	MF588682	Betapapillomavirus
816VIRUSput.1	HM999990	Gammapapillomavirus 7
816VIRUSput.2	EU541441	Gammapapillomavirus 7
816VIRUSput.3	HM999990	Gammapapillomavirus 7
817VIRUSput	AY382778	Betapapillomavirus 1
818VIRUSput	U31781	Betapapillomavirus 2
819VIRUSput	M17463	Betapapillomavirus 1
81VIRUSput	U31779	Betapapillomavirus 1
820VIRUSput.1	MF588710	Gammapapillomavirus
820VIRUSput.2	MF588710	Gammapapillomavirus
821VIRUSput.1	AY382779	Betapapillomavirus 5
821VIRUSput.2	MH777350	Betapapillomavirus
821VIRUSput.3	AY382779	Betapapillomavirus 5
822VIRUSput.1	MF588686	Betapapillomavirus
822VIRUSput.2	MF588686	Betapapillomavirus
822VIRUSput.3	MF588686	Betapapillomavirus
822VIRUSput.4	MF588686	Betapapillomavirus
822VIRUSput.5	MF588686	Betapapillomavirus
823VIRUSput	MH777161	Gammapapillomavirus
824VIRUSput	FM955837	Betapapillomavirus 1
825VIRUSput.1	GU117634	Gammapapillomavirus 7
825VIRUSput.2	GU117634	Gammapapillomavirus 7
826VIRUSput	M17463	Betapapillomavirus 1
827VIRUSput	AY382779	Betapapillomavirus 5
828VIRUSput.1	X74466	Betapapillomavirus 1
828VIRUSput.2	X74466	Betapapillomavirus 1
829VIRUSput.1	X74467	Betapapillomavirus 1
829VIRUSput.2	X74467	Betapapillomavirus 1
82VIRUSput.1	EF422221	Betapapillomavirus 2
82VIRUSput.2	EF422221	Betapapillomavirus 2
830VIRUSput.1	M17463	Betapapillomavirus 1
830VIRUSput.2	M17463	Betapapillomavirus 1
831VIRUSput	MH777157	Gammapapillomavirus
832VIRUSput.1	MF588678	Betapapillomavirus
832VIRUSput.2	MF588678	Betapapillomavirus
833VIRUSput	MH777244	Gammapapillomavirus
834VIRUSput.1	MH777238	Gammapapillomavirus
834VIRUSput.2	MH777238	Gammapapillomavirus
835VIRUSput	FN677755	Betapapillomavirus 5
836VIRUSput	FN677755	Betapapillomavirus 5
837VIRUSput.1	MF588682	Betapapillomavirus
837VIRUSput.2	MF588682	Betapapillomavirus
838VIRUSput.1	MH777157	Gammapapillomavirus
838VIRUSput.2	MH777157	Gammapapillomavirus
838VIRUSput.3	MH777157	Gammapapillomavirus
839VIRUSput.1	MH777335	Gammapapillomavirus
839VIRUSput.2	MH777335	Gammapapillomavirus
839VIRUSput.3	MH777335	Gammapapillomavirus
839VIRUSput.4	MH777335	Gammapapillomavirus
83VIRUSput.1	MF588683	Betapapillomavirus
83VIRUSput.2	MF588683	Betapapillomavirus
840VIRUSput.1	M17463	Betapapillomavirus 1
840VIRUSput.2	M17463	Betapapillomavirus 1
841VIRUSput.1	FN677755	Betapapillomavirus 5
841VIRUSput.2	FN677755	Betapapillomavirus 5
841VIRUSput.3	FN677755	Betapapillomavirus 5
841VIRUSput.4	FN677755	Betapapillomavirus 5
842VIRUSput	M17463	Betapapillomavirus 1
843VIRUSput.1	U31787	Betapapillomavirus 2
843VIRUSput.2	U31787	Betapapillomavirus 2
844VIRUSput	MF588683	Betapapillomavirus
845VIRUSput.1	U85660	Betapapillomavirus
845VIRUSput.2	U85660	Betapapillomavirus
846VIRUSput	GQ845446	Betapapillomavirus 1
847VIRUSput.1	KY349817	Betapapillomavirus
847VIRUSput.2	KY349817	Betapapillomavirus
848VIRUSput	FM955840	Betapapillomavirus 2
849VIRUSput	KY780961	Gammapapillomavirus
84VIRUSput.1	X74467	Betapapillomavirus 1
84VIRUSput.2	X74467	Betapapillomavirus 1
850VIRUSput.1	FM955837	Betapapillomavirus 1
850VIRUSput.2	Y15174	Betapapillomavirus 3
851VIRUSput.1	KY242583	Betapapillomavirus
851VIRUSput.2	KY242583	Betapapillomavirus
852VIRUSput	MH376689	Unclassified
853VIRUSput	X74464	Betapapillomavirus 2
854VIRUSput	M17463	Betapapillomavirus 1
855VIRUSput	GQ246951	Betapapillomavirus 1
856VIRUSput.1	MF588679	Betapapillomavirus
856VIRUSput.2	MF588679	Betapapillomavirus
857VIRUSput	FM955837	Betapapillomavirus 1
858VIRUSput	U31782	Betapapillomavirus 1
859VIRUSput.1	HM999991	Gammapapillomavirus 7
859VIRUSput.2	HM999991	Gammapapillomavirus 7
85VIRUSput.1	KX781285	Gammapapillomavirus
85VIRUSput.2	KX781285	Gammapapillomavirus
860VIRUSput.1	M12737	Betapapillomavirus 1
860VIRUSput.2	M12737	Betapapillomavirus 1
861VIRUSput.1	U31786	Betapapillomavirus 2
861VIRUSput.2	U31786	Betapapillomavirus 2
862VIRUSput.1	MH777384	Gammapapillomavirus
862VIRUSput.2	MH777384	Gammapapillomavirus
863VIRUSput.1	U31790	Gammapapillomavirus 3
863VIRUSput.2	U31790	Gammapapillomavirus 3
864VIRUSput	GQ845441	Gammapapillomavirus 8
865VIRUSput	M17463	Betapapillomavirus 1
866VIRUSput.1	MF509820	Gammapapillomavirus
866VIRUSput.2	MF509821	Gammapapillomavirus
867VIRUSput	U31778	Betapapillomavirus 1
868VIRUSput	EF422221	Betapapillomavirus 2
869VIRUSput.1	MF588713	Gammapapillomavirus
869VIRUSput.2	MF588713	Gammapapillomavirus
86VIRUSput	M17463	Betapapillomavirus 1
870VIRUSput	MF588712	Gammapapillomavirus
871VIRUSput.1	MF509818	Gammapapillomavirus
871VIRUSput.2	JN171845	Gammapapillomavirus 13
872VIRUSput.1	MF588738	Gammapapillomavirus
872VIRUSput.2	MF588738	Gammapapillomavirus
873VIRUSput.1	FM955837	Betapapillomavirus 1
873VIRUSput.2	FM955837	Betapapillomavirus 1
873VIRUSput.3	FM955837	Betapapillomavirus 1
874VIRUSput	GU117633	Gammapapillomavirus 10
875VIRUSput	KX781282	Gammapapillomavirus
876VIRUSput.1	GU117630	Gammapapillomavirus 10
876VIRUSput.2	GU117630	Gammapapillomavirus 10
877VIRUSput	U31778	Betapapillomavirus 1
878VIRUSput.1	X74464	Betapapillomavirus 2
878VIRUSput.2	X74464	Betapapillomavirus 2
879VIRUSput.1	GQ845444	Betapapillomavirus 2
879VIRUSput.2	GQ845444	Betapapillomavirus 2
87VIRUSput	JF304768	Betapapillomavirus 1
880VIRUSput	MF588687	Betapapillomavirus
881VIRUSput.1	MG520499	Gammapapillomavirus
881VIRUSput.2	MG520499	Gammapapillomavirus
882VIRUSput.1	HM999987	Gammapapillomavirus 15
882VIRUSput.2	HM999987	Gammapapillomavirus 15
882VIRUSput.3	HM999987	Gammapapillomavirus 15
883VIRUSput	GU117634	Gammapapillomavirus 7
884VIRUSput	MF588687	Betapapillomavirus
885VIRUSput.1	MH777202	Gammapapillomavirus
885VIRUSput.2	MH777202	Gammapapillomavirus
886VIRUSput	JF304768	Betapapillomavirus 1
887VIRUSput.1	GQ246951	Betapapillomavirus 1
887VIRUSput.2	GQ246951	Betapapillomavirus 1
888VIRUSput	U31779	Betapapillomavirus 1
889VIRUSput	X74469	Betapapillomavirus 2
88VIRUSput.1	AY382779	Betapapillomavirus 5
88VIRUSput.2	AY382779	Betapapillomavirus 5
890VIRUSput	FM955838	Betapapillomavirus 1
891VIRUSput	KP692115	Gammapapillomavirus 27
892VIRUSput	M17463	Betapapillomavirus 1
893VIRUSput	KX781282	Gammapapillomavirus
894VIRUSput	MF588699	Gammapapillomavirus
895VIRUSput	EU410349	Betapapillomavirus 2
896VIRUSput	HM999987	Gammapapillomavirus 15
897VIRUSput	KC108722	Gammapapillomavirus 10
898VIRUSput.1	EU410349	Betapapillomavirus 2
898VIRUSput.2	EU410349	Betapapillomavirus 2
899VIRUSput.1	MF588686	Betapapillomavirus
899VIRUSput.2	MF588686	Betapapillomavirus
89VIRUSput	EU410349	Betapapillomavirus 2
900VIRUSput.1	MF588681	Betapapillomavirus
900VIRUSput.2	MF588681	Betapapillomavirus
901VIRUSput	MF588677	Betapapillomavirus
902VIRUSput	MH972563	Gammapapillomavirus
903VIRUSput.1	MF588746	Gammapapillomavirus
903VIRUSput.2	MF588746	Gammapapillomavirus
904VIRUSput	GU129016	Gammapapillomavirus 12
905VIRUSput.1	KX781282	Gammapapillomavirus
905VIRUSput.2	KX781282	Gammapapillomavirus
906VIRUSput.1	M17463	Betapapillomavirus 1
906VIRUSput.2	M17463	Betapapillomavirus 1
907VIRUSput	JF304768	Betapapillomavirus 1
908VIRUSput	U31787	Betapapillomavirus 2
909VIRUSput	Y15173	Betapapillomavirus 3
90VIRUSput.1	MF588708	Gammapapillomavirus
90VIRUSput.2	MF588708	Gammapapillomavirus
90VIRUSput.3	MF588708	Gammapapillomavirus
90VIRUSput.4	MF588708	Gammapapillomavirus
910VIRUSput	HM999990	Gammapapillomavirus 7
911VIRUSput	HM999990	Gammapapillomavirus 7
912VIRUSput	HM999999	Gammapapillomavirus 8
913VIRUSput	EU410348	Betapapillomavirus 2
914VIRUSput.1	Y15174	Betapapillomavirus 3
914VIRUSput.2	Y15174	Betapapillomavirus 3
915VIRUSput	MH777350	Betapapillomavirus
916VIRUSput.1	HF930491	Betapapillomavirus 2
916VIRUSput.2	HF930491	Betapapillomavirus 2
917VIRUSput	U31786	Betapapillomavirus 2
918VIRUSput	M17463	Betapapillomavirus 1
919VIRUSput.1	MH777252	Gammapapillomavirus
919VIRUSput.2	MH777252	Gammapapillomavirus
91VIRUSput.1	Y15173	Betapapillomavirus 3
91VIRUSput.2	Y15173	Betapapillomavirus 3
920VIRUSput	U31779	Betapapillomavirus 1
921VIRUSput.1	FJ804072	Gammapapillomavirus 9
921VIRUSput.2	FJ804072	Gammapapillomavirus 9
922VIRUSput	MF588733	Gammapapillomavirus
923VIRUSput	MH777202	Gammapapillomavirus
924VIRUSput	EF422221	Betapapillomavirus 2
925VIRUSput	FM955840	Betapapillomavirus 2
926VIRUSput	MH777208	Gammapapillomavirus
927VIRUSput.1	HM999996	Gammapapillomavirus 17
927VIRUSput.2	HM999996	Gammapapillomavirus 17
928VIRUSput	MH777389	Gammapapillomavirus
929VIRUSput	AY382778	Betapapillomavirus 1
92VIRUSput	M17463	Betapapillomavirus 1
930VIRUSput	M17463	Betapapillomavirus 1
931VIRUSput	M17463	Betapapillomavirus 1
932VIRUSput	MH777169	Gammapapillomavirus
933VIRUSput	MH777249	Gammapapillomavirus
934VIRUSput	HM999990	Gammapapillomavirus 7
935VIRUSput	MF588699	Gammapapillomavirus
936VIRUSput	HE963025	Betapapillomavirus 2
937VIRUSput	MH972563	Gammapapillomavirus
938VIRUSput	HM999988	Gammapapillomavirus 11
939VIRUSput	AY382779	Betapapillomavirus 5
93VIRUSput.1	JF304768	Betapapillomavirus 1
93VIRUSput.2	JF304768	Betapapillomavirus 1
940VIRUSput	MH777383	Gammapapillomavirus
941VIRUSput	MH972562	Gammapapillomavirus
942VIRUSput.1	U31782	Betapapillomavirus 1
942VIRUSput.2	U31782	Betapapillomavirus 1
942VIRUSput.3	U31782	Betapapillomavirus 1
942VIRUSput.4	U31782	Betapapillomavirus 1
942VIRUSput.5	U31782	Betapapillomavirus 1
943VIRUSput.1	X74470	Betapapillomavirus 1
943VIRUSput.2	X74470	Betapapillomavirus 1
943VIRUSput.3	X74470	Betapapillomavirus 1
943VIRUSput.4	X74470	Betapapillomavirus 1
943VIRUSput.5	X74470	Betapapillomavirus 1
943VIRUSput.6	X74470	Betapapillomavirus 1
944VIRUSput.1	U31782	Betapapillomavirus 1
944VIRUSput.2	U31782	Betapapillomavirus 1
944VIRUSput.3	U31782	Betapapillomavirus 1
944VIRUSput.4	U31782	Betapapillomavirus 1
944VIRUSput.5	U31782	Betapapillomavirus 1
944VIRUSput.6	U31782	Betapapillomavirus 1
944VIRUSput.7	U31782	Betapapillomavirus 1
945VIRUSput.1	KY242583	Betapapillomavirus
945VIRUSput.2	KY242583	Betapapillomavirus
946VIRUSput	M17463	Betapapillomavirus 1
947VIRUSput.1	U31779	Betapapillomavirus 1
947VIRUSput.2	U31779	Betapapillomavirus 1
947VIRUSput.3	U31779	Betapapillomavirus 1
948VIRUSput.1	X74467	Betapapillomavirus 1
948VIRUSput.2	X74467	Betapapillomavirus 1
948VIRUSput.3	X74467	Betapapillomavirus 1
948VIRUSput.4	X74467	Betapapillomavirus 1
948VIRUSput.5	X74467	Betapapillomavirus 1
948VIRUSput.6	X74467	Betapapillomavirus 1
949VIRUSput	GQ845442	Betapapillomavirus 2
94VIRUSput	MF588746	Gammapapillomavirus
950VIRUSput.1	KC108722	Gammapapillomavirus 10
950VIRUSput.2	KC108722	Gammapapillomavirus 10
951VIRUSput.1	X74480	Betapapillomavirus 3
951VIRUSput.2	X74480	Betapapillomavirus 3
951VIRUSput.3	X74480	Betapapillomavirus 3
951VIRUSput.4	X74480	Betapapillomavirus 3
952VIRUSput	M17463	Betapapillomavirus 1
953VIRUSput.1	MH777350	Betapapillomavirus
953VIRUSput.2	MH777350	Betapapillomavirus
953VIRUSput.3	MH777350	Betapapillomavirus
954VIRUSput.1	M12737	Betapapillomavirus 1
954VIRUSput.2	M12737	Betapapillomavirus 1
954VIRUSput.3	M12737	Betapapillomavirus 1
955VIRUSput.1	HM999996	Gammapapillomavirus 17
955VIRUSput.2	HM999996	Gammapapillomavirus 17
955VIRUSput.3	HM999996	Gammapapillomavirus 17
956VIRUSput.1	AY382779	Betapapillomavirus 5
956VIRUSput.2	AY382779	Betapapillomavirus 5
957VIRUSput.1	U31778	Betapapillomavirus 1
957VIRUSput.2	U31778	Betapapillomavirus 1
958VIRUSput	FM955837	Betapapillomavirus 1
959VIRUSput.1	M17463	Betapapillomavirus 1
959VIRUSput.2	M17463	Betapapillomavirus 1
95VIRUSput	MG520499	Gammapapillomavirus
960VIRUSput.1	Y15176	Betapapillomavirus 2
960VIRUSput.2	Y15176	Betapapillomavirus 2
960VIRUSput.3	Y15176	Betapapillomavirus 2
960VIRUSput.4	Y15176	Betapapillomavirus 2
961VIRUSput	MH777229	Gammapapillomavirus
962VIRUSput.1	GQ246951	Betapapillomavirus 1
962VIRUSput.2	GQ246951	Betapapillomavirus 1
963VIRUSput.1	GQ845442	Betapapillomavirus 2
963VIRUSput.2	GQ845442	Betapapillomavirus 2
963VIRUSput.3	GQ845442	Betapapillomavirus 2
964VIRUSput.1	MF588682	Betapapillomavirus
964VIRUSput.2	MF588682	Betapapillomavirus
964VIRUSput.3	MF588682	Betapapillomavirus
965VIRUSput	KX781282	Gammapapillomavirus
966VIRUSput	GU014531	Betapapillomavirus 6
967VIRUSput.1	M32305	Betapapillomavirus 1
967VIRUSput.2	M32305	Betapapillomavirus 1
967VIRUSput.3	M32305	Betapapillomavirus 1
968VIRUSput.1	X74464	Betapapillomavirus 2
968VIRUSput.2	X74464	Betapapillomavirus 2
968VIRUSput.3	X74464	Betapapillomavirus 2
969VIRUSput	AY382778	Betapapillomavirus 1
96VIRUSput	KX781282	Gammapapillomavirus
970VIRUSput.1	GU117634	Gammapapillomavirus 7
970VIRUSput.2	GU117634	Gammapapillomavirus 7
971VIRUSput.1	AY382779	Betapapillomavirus 5
971VIRUSput.2	AY382779	Betapapillomavirus 5
971VIRUSput.3	AY382779	Betapapillomavirus 5
972VIRUSput.1	AY382778	Betapapillomavirus 1
972VIRUSput.2	AY382778	Betapapillomavirus 1
972VIRUSput.3	AY382778	Betapapillomavirus 1
973VIRUSput.1	U85660	Betapapillomavirus
973VIRUSput.2	U85660	Betapapillomavirus
973VIRUSput.3	U85660	Betapapillomavirus
974VIRUSput	M17463	Betapapillomavirus 1
975VIRUSput.1	FM955841	Betapapillomavirus 1
975VIRUSput.2	FM955841	Betapapillomavirus 1
975VIRUSput.3	FM955841	Betapapillomavirus 1
975VIRUSput.4	FM955841	Betapapillomavirus 1
976VIRUSput	U31778	Betapapillomavirus 1
977VIRUSput	HM999988	Gammapapillomavirus 11
978VIRUSput.1	X74464	Betapapillomavirus 2
978VIRUSput.2	GU014531	Betapapillomavirus 6
978VIRUSput.3	GU014531	Betapapillomavirus 6
978VIRUSput.4	X74464	Betapapillomavirus 2
978VIRUSput.5	X74464	Betapapillomavirus 2
978VIRUSput.6	X74464	Betapapillomavirus 2
978VIRUSput.7	HM999997	Betapapillomavirus 2
979VIRUSput.1	MH777169	Gammapapillomavirus
979VIRUSput.2	MH777169	Gammapapillomavirus
97VIRUSput.1	GQ845442	Betapapillomavirus 2
97VIRUSput.2	GQ845442	Betapapillomavirus 2
980VIRUSput.1	KX781282	Gammapapillomavirus
980VIRUSput.2	KX781282	Gammapapillomavirus
980VIRUSput.3	MH745747	Gammapapillomavirus
981VIRUSput.1	MF588681	Betapapillomavirus
981VIRUSput.2	MF588681	Betapapillomavirus
981VIRUSput.3	MF588681	Betapapillomavirus
981VIRUSput.4	MF588681	Betapapillomavirus
982VIRUSput.1	MF588733	Gammapapillomavirus
982VIRUSput.2	MF588733	Gammapapillomavirus
982VIRUSput.3	MF588733	Gammapapillomavirus
983VIRUSput	MF588682	Betapapillomavirus
984VIRUSput	GU117632	Gammapapillomavirus 12
985VIRUSput.1	U31782	Betapapillomavirus 1
985VIRUSput.2	U31782	Betapapillomavirus 1
986VIRUSput	GQ845446	Betapapillomavirus 1
987VIRUSput.1	MH777335	Gammapapillomavirus
987VIRUSput.2	MH777335	Gammapapillomavirus
987VIRUSput.3	MH777335	Gammapapillomavirus
988VIRUSput.1	MF588677	Betapapillomavirus
988VIRUSput.2	MF588677	Betapapillomavirus
989VIRUSput.1	X74466	Betapapillomavirus 1
989VIRUSput.2	X74466	Betapapillomavirus 1
98VIRUSput	GU129016	Gammapapillomavirus 12
990VIRUSput	EF422221	Betapapillomavirus 2
991VIRUSput.1	MF588746	Gammapapillomavirus
991VIRUSput.2	MF588746	Gammapapillomavirus
992VIRUSput	MF588709	Gammapapillomavirus
993VIRUSput.1	MF588677	Betapapillomavirus
993VIRUSput.2	MF588677	Betapapillomavirus
994VIRUSput.1	MF588710	Gammapapillomavirus
994VIRUSput.2	MF588710	Gammapapillomavirus
995VIRUSput	MF588683	Betapapillomavirus
996VIRUSput	EF422221	Betapapillomavirus 2
997VIRUSput	U31778	Betapapillomavirus 1
998VIRUSput	U31779	Betapapillomavirus 1
999VIRUSput.1	FM955837	Betapapillomavirus 1
999VIRUSput.2	FM955837	Betapapillomavirus 1
99VIRUSput.1	U31787	Betapapillomavirus 2
99VIRUSput.2	U31787	Betapapillomavirus 2
1255VIRUSput	GU117634	Gammapapillomavirus 7
1543VIRUSput	HE963025	Betapapillomavirus 2
1470VIRUSput.4	FM955837	Betapapillomavirus 1
1114VIRUSput.1	KY242583	Betapapillomavirus
1428VIRUSput	AF531420	Betapapillomavirus 4
1650VIRUSput.2	FM955837	Betapapillomavirus 1
1470VIRUSput.6	FM955837	Betapapillomavirus 1
1556VIRUSput.1	HE963025	Betapapillomavirus 2
1166VIRUSput	AY382779	Betapapillomavirus 5
1592VIRUSput	MF588683	Betapapillomavirus
1371VIRUSput	JF304768	Betapapillomavirus 1
490VIRUSput	GQ246951	Betapapillomavirus 1
1742VIRUSput.1	MF588684	Betapapillomavirus
1743VIRUSput.2	Y15174	Betapapillomavirus 3
1464VIRUSput.1	KY349817	Betapapillomavirus
1412VIRUSput.3	GQ845446	Betapapillomavirus 1
1373VIRUSput.2	M17463	Betapapillomavirus 1
1433VIRUSput	EF422221	Betapapillomavirus 2
1824VIRUSput	MF588695	Gammapapillomavirus
1547VIRUSput.5	EF422221	Betapapillomavirus 2
1316VIRUSput.2	MF588710	Gammapapillomavirus
1345VIRUSput.2	FM955840	Betapapillomavirus 2
229VIRUSput	GU014531	Betapapillomavirus 6
1585VIRUSput	M17463	Betapapillomavirus 1
1490VIRUSput.1	U31782	Betapapillomavirus 1
1542VIRUSput.4	GU014531	Betapapillomavirus 6
1438VIRUSput.1	MF588686	Betapapillomavirus
1409VIRUSput.1	MH376689	Unclassified
1547VIRUSput.2	EF422221	Betapapillomavirus 2
1415VIRUSput.1	X74470	Betapapillomavirus 1
1567VIRUSput.1	MF588677	Betapapillomavirus
1743VIRUSput.1	Y15174	Betapapillomavirus 3
1461VIRUSput	FM955840	Betapapillomavirus 2
1724VIRUSput.2	HM999988	Gammapapillomavirus 11
1828VIRUSput	FM955842	Betapapillomavirus 2
1727VIRUSput.2	GQ845446	Betapapillomavirus 1
1575VIRUSput.2	Y15174	Betapapillomavirus 3
1705VIRUSput.1	U31782	Betapapillomavirus 1
1538VIRUSput.2	U31782	Betapapillomavirus 1
649VIRUSput.3	U31778	Betapapillomavirus 1
302VIRUSput	MH777273	Gammapapillomavirus
1715VIRUSput	M17463	Betapapillomavirus 1
1727VIRUSput.1	GQ845446	Betapapillomavirus 1
1704VIRUSput.2	Y15174	Betapapillomavirus 3
1725VIRUSput	M17463	Betapapillomavirus 1
1550VIRUSput.2	M12737	Betapapillomavirus 1
1500VIRUSput	GQ845446	Betapapillomavirus 1
568VIRUSput.2	GQ845446	Betapapillomavirus 1
1454VIRUSput.3	AY382779	Betapapillomavirus 5
372VIRUSput	M17463	Betapapillomavirus 1
863VIRUSput.1	U31790	Gammapapillomavirus 3
1707VIRUSput.1	X74470	Betapapillomavirus 1
1707VIRUSput.2	X74470	Betapapillomavirus 1
1707VIRUSput.3	X74470	Betapapillomavirus 1
1261VIRUSput.1	U31782	Betapapillomavirus 1
1098VIRUSput.7	U31782	Betapapillomavirus 1
351VIRUSput.1	MH777313	Gammapapillomavirus
1001VIRUSput	U31781	Betapapillomavirus 2
1734VIRUSput.1	X74464	Betapapillomavirus 2
1773VIRUSput.1	M32305	Betapapillomavirus 1
1773VIRUSput.2	M32305	Betapapillomavirus 1
807VIRUSput.4	M32305	Betapapillomavirus 1
1373VIRUSput.1	M17463	Betapapillomavirus 1
470VIRUSput	AY382779	Betapapillomavirus 5
1300VIRUSput	GQ845442	Betapapillomavirus 2
1171VIRUSput.1	FM955839	Betapapillomavirus 2
1548VIRUSput.2	FM955839	Betapapillomavirus 2
476VIRUSput.4	FM955839	Betapapillomavirus 2
504VIRUSput.2	MF588706	Gammapapillomavirus
1434VIRUSput	FM955842	Betapapillomavirus 2
806VIRUSput.1	GQ845442	Betapapillomavirus 2
392VIRUSput	HM999990	Gammapapillomavirus 7
1720VIRUSput.1	FJ804072	Gammapapillomavirus 9
1580VIRUSput.1	MH777350	Betapapillomavirus
962VIRUSput.1	GQ246951	Betapapillomavirus 1
1044VIRUSput.1	M12737	Betapapillomavirus 1
809VIRUSput.2	FM955842	Betapapillomavirus 2
756VIRUSput.3	MF588681	Betapapillomavirus
1136VIRUSput	MH972563	Gammapapillomavirus
1414VIRUSput	FM955837	Betapapillomavirus 1
791VIRUSput.1	MH777244	Gammapapillomavirus
1702VIRUSput.2	U31782	Betapapillomavirus 1
944VIRUSput.3	U31782	Betapapillomavirus 1
1402VIRUSput.8	U31782	Betapapillomavirus 1
680VIRUSput.4	X74480	Betapapillomavirus 3
1578VIRUSput	AY382778	Betapapillomavirus 1
852VIRUSput	MH376689	Unclassified
968VIRUSput.1	X74464	Betapapillomavirus 2
691VIRUSput.2	AY382778	Betapapillomavirus 1
691VIRUSput.3	AY382778	Betapapillomavirus 1
1291VIRUSput.2	FM955842	Betapapillomavirus 2
947VIRUSput.1	U31779	Betapapillomavirus 1
947VIRUSput.2	U31779	Betapapillomavirus 1
1544VIRUSput.2	U31779	Betapapillomavirus 1
501VIRUSput	FM955837	Betapapillomavirus 1
1439VIRUSput.3	GU014531	Betapapillomavirus 6
1439VIRUSput.4	GU014531	Betapapillomavirus 6
797VIRUSput.2	FM955841	Betapapillomavirus 1
480VIRUSput.1	M32305	Betapapillomavirus 1
480VIRUSput.2	M32305	Betapapillomavirus 1
1195VIRUSput.2	U31790	Gammapapillomavirus 3
1038VIRUSput.2	U31790	Gammapapillomavirus 3
954VIRUSput.1	M12737	Betapapillomavirus 1
1113VIRUSput.2	M12737	Betapapillomavirus 1
1545VIRUSput.1	EF422221	Betapapillomavirus 2
882VIRUSput.1	HM999987	Gammapapillomavirus 15
1561VIRUSput.1	AY382779	Betapapillomavirus 5
1648VIRUSput	JF304768	Betapapillomavirus 1
1703VIRUSput.3	FM955839	Betapapillomavirus 2
808VIRUSput.1	MH376689	Unclassified
617VIRUSput	MF509818	Gammapapillomavirus
1043VIRUSput.2	HE963025	Betapapillomavirus 2
1786VIRUSput	U31782	Betapapillomavirus 1
1639VIRUSput	U31782	Betapapillomavirus 1
1795VIRUSput	MH777335	Gammapapillomavirus
1341VIRUSput.1	MF588746	Gammapapillomavirus
1225VIRUSput	FM955837	Betapapillomavirus 1
1731VIRUSput.2	FM955837	Betapapillomavirus 1
386VIRUSput.4	FM955837	Betapapillomavirus 1
1650VIRUSput.1	FM955837	Betapapillomavirus 1
873VIRUSput.2	FM955837	Betapapillomavirus 1
890VIRUSput	FM955838	Betapapillomavirus 1
1796VIRUSput.3	KP692118	Gammapapillomavirus
1471VIRUSput	U31785	Betapapillomavirus 1
1710VIRUSput.2	MH777169	Gammapapillomavirus
516VIRUSput.2	U85660	Betapapillomavirus
891VIRUSput	KP692115	Gammapapillomavirus 27
641VIRUSput.1	U31781	Betapapillomavirus 2
1139VIRUSput.2	U31781	Betapapillomavirus 2
1108VIRUSput.2	GU117634	Gammapapillomavirus 7
1108VIRUSput.3	GU117634	Gammapapillomavirus 7
960VIRUSput.2	Y15176	Betapapillomavirus 2
1405VIRUSput.3	Y15176	Betapapillomavirus 2
1109VIRUSput.4	U31778	Betapapillomavirus 1
737VIRUSput.1	MH376689	Unclassified
808VIRUSput.2	MH376689	Unclassified
1148VIRUSput.2	HM999996	Gammapapillomavirus 17
802VIRUSput.3	U31782	Betapapillomavirus 1
1734VIRUSput.4	X74464	Betapapillomavirus 2
968VIRUSput.3	X74464	Betapapillomavirus 2
1548VIRUSput.1	FM955839	Betapapillomavirus 2
1594VIRUSput.1	AY382778	Betapapillomavirus 1
813VIRUSput.2	AY382778	Betapapillomavirus 1
1354VIRUSput	AY382778	Betapapillomavirus 1
1417VIRUSput.1	GQ845444	Betapapillomavirus 2
1417VIRUSput.2	GQ845444	Betapapillomavirus 2
1572VIRUSput.1	AY382779	Betapapillomavirus 5
1440VIRUSput.2	AY382779	Betapapillomavirus 5
1182VIRUSput.2	U31781	Betapapillomavirus 2
1325VIRUSput.2	MH777350	Betapapillomavirus
1450VIRUSput.2	Y15173	Betapapillomavirus 3
959VIRUSput.2	M17463	Betapapillomavirus 1
1812VIRUSput	X74471	Betapapillomavirus 1
833VIRUSput	MH777244	Gammapapillomavirus
1268VIRUSput.1	U31778	Betapapillomavirus 1
1708VIRUSput.4	U31778	Betapapillomavirus 1
1358VIRUSput	EU410349	Betapapillomavirus 2
685VIRUSput.1	KX781282	Gammapapillomavirus
1327VIRUSput.1	HM999991	Gammapapillomavirus 7
1537VIRUSput.1	U31782	Betapapillomavirus 1
1702VIRUSput.5	U31782	Betapapillomavirus 1
1402VIRUSput.6	U31782	Betapapillomavirus 1
1702VIRUSput.6	U31782	Betapapillomavirus 1
1702VIRUSput.7	U31782	Betapapillomavirus 1
